1.502040816	390.375	0.236734693	0.8	d5
1.795918367	446.506	0.408163265	0.8	83
2.252335600	484.989	0.545668934	0.8	84
2.827029478	529.517	1.226031746	0.8	85
4.073469387	526.788	0.510204081	0.8	86
4.604081632	524.074	1.032653061	0.8	87
5.836734693	521.373	0.647437641	0.8	88
6.510294784	575.155	0.290249433	0.8	89
6.812154195	637.772	0.243809523	0.8	90
7.067573696	572.191	0.255419501	0.8	91
7.334603174	631.215	0.217687074	0.8	92
7.572607709	572.191	0.238004535	0.8	93
7.828027210	529.517	0.567891156	0.8	94
8.442857142	529.517	0.312244897	0.8	95
8.765306122	627.962	0.081632653	0.8	96
8.869387755	584.14	0.085714285	0.8	97
8.969387755	518.686	0.285714285	0.8	98
9.267346938	467.76	0.214285714	0.8	99
9.520408163	444.205	0.277551020	0.8	100
9.814285714	390.375	0.391836734	0.8	101
12.530612244	343.069	1.359183673	0.8	103
13.918367346	386.362	0.428571428	0.8	104
14.367346938	444.205	0.555102040	0.8	105
14.967346938	444.205	0.477551020	0.8	106
15.493877551	441.915	0.840816326	0.8	107
17.085714285	350.233	0.469387755	0.8	108
17.587755102	348.428	1.861224489	0.8	109
19.514285714	332.596	0.208163265	0.8	110
19.742857142	301.495	0.142857142	0.8	111
19.914285714	274.718	0.220408163	0.8	112
20.163265306	298.396	0.216326530	0.8	113
20.461224489	332.596	2.428571428	0.8	114
23.992018140	225.743	1.213242630	0.8	118
25.251700680	273.303	0.539863945	0.8	119
25.797369614	301.495	0.522448979	0.8	120
26.331428571	334.319	0.505034013	0.8	121
26.859682539	365.014	0.272834467	0.8	123
27.173151927	330.882	0.179954648	0.8	124
27.393741496	295.328	0.557278911	0.8	125
28.154195011	437.372	0.417959183	0.8	126
28.618594104	439.638	1.224852607	0.8	127
29.895691609	396.474	0.441179138	0.8	128
30.424489795	394.43	0.489795918	0.8	129
30.951020408	470.184	0.114285714	0.8	130
31.106122448	432.875	0.155102040	0.8	131
31.314285714	384.371	0.228571428	0.8	132
31.579591836	350.233	0.220408163	0.8	133
31.824489795	327.48	0.240816326	0.8	134
32.126530612	293.806	1.306122448	0.8	135
34.832653061	277.572	1.036734693	0.8	g5
35.910204081	240.183	0.448979591	0.8	140
36.408163265	218.852	0.416326530	0.8	141
37.028571428	353.871	0.408163265	0.8	143
37.477551020	325.792	0.359183673	0.8	144
37.861224489	292.291	0.391836734	0.8	145
38.310204081	270.493	0.408163265	0.8	146
38.930612244	271.894	0.171428571	0.8	147
39.151020408	298.396	0.204081632	0.8	148
39.436734693	277.572	0.253061224	0.8	149
39.755102040	237.714	0.236734693	0.8	150
40.057142857	236.489	0.408163265	0.8	151
40.497959183	237.714	0.334693877	0.8	153
40.865306122	221.125	0.236734693	0.8	154
41.159183673	221.125	0.318367346	0.8	155
41.518367346	237.714	0.244897959	0.8	156
41.812244897	222.271	0.277551020	0.8	157
42.155102040	223.422	0.857142857	0.8	159
