0.185759637	330.783	0.911383219	0.8	187
1.172607709	494.161	0.528253968	0.8	188
1.718276643	441.647	0.505034013	0.8	189
2.229115646	400.803	0.516643990	0.8	190
2.734149659	372.6	0.452789115	0.8	191
3.291428571	449.427	0.435374149	0.8	192
3.755827664	393.023	0.487619047	0.8	193
4.255056689	372.6	0.814331065	0.8	194
5.085714285	326.894	0.248979591	0.8	197
5.351020408	325.921	0.212244897	0.8	198
5.593877551	306.471	0.199501133	0.8	199
5.810793650	327.866	0.499229024	0.8	200
6.321632653	368.711	0.528253968	0.8	201
6.849886621	396.913	0.533786848	0.8	202
7.387755102	496.106	0.512834467	0.8	203
7.906394557	438.73	0.171247165	0.8	204
8.142857142	396.913	0.207619047	0.8	205
8.362086167	369.683	0.246712018	0.8	206
8.611700680	324.949	0.261224489	0.8	207
8.881632653	300.636	0.249614512	0.8	208
9.142857142	264.654	0.253061224	0.8	209
9.404081632	248.122	0.992653061	0.8	210
10.448979591	390.105	0.435374149	0.8	211
10.901768707	370.656	0.432925170	0.8	212
11.355102040	325.921	0.777324263	0.8	213
12.138231292	307.444	0.255419501	0.8	214
12.515555555	326.894	0.259954648	0.8	216
12.787755102	310.361	0.281632653	0.8	217
13.081632653	263.682	0.285714285	0.8	218
13.444897959	249.094	0.522448979	0.8	220
13.979591836	249.094	1.241088435	0.8	221
15.489160997	252.003	0.239455782	0.8	223
15.738775510	220.973	0.227845804	0.8	224
15.967346938	248.279	0.257142857	0.8	225
16.228571428	263.174	0.244897959	0.8	226
16.476009070	309.099	0.191337868	0.8	227
16.673378684	327.718	0.251111111	0.8	228
16.926530612	376.125	0.218367346	0.8	229
17.162448979	306.617	0.262040816	0.8	230
17.442857142	335.165	0.963265306	0.8	231
