0.000000000	521.887	0.452789115	0.8	47
0.438276643	585.951	0.432471655	0.8	48
0.888163265	585.951	0.406349206	0.8	49
1.314829931	585.951	0.290249433	0.8	50
1.605079365	695.171	0.235102040	0.8	51
1.851791383	654.263	0.150929705	0.8	52
2.005623582	585.951	0.200272108	0.8	53
2.207346938	521.887	0.232199546	0.8	54
2.454058956	462.271	0.203174603	0.8	55
2.680453514	432.675	0.191564625	0.8	56
2.893877551	396.141	0.223401360	0.8	57
3.120181405	352.829	0.191564625	0.8	58
3.317551020	314.253	0.200272108	0.8	59
3.523628117	294.134	0.371519274	0.8	60
3.903854875	294.134	0.483900226	0.8	61
4.400000000	261.975	0.465306122	0.8	62
4.881632653	290.908	0.179591836	0.8	63
5.093877551	263.424	0.216326530	0.8	64
5.330612244	232.049	0.473469387	0.8	65
5.808163265	259.102	0.244897959	0.8	66
6.065306122	230.773	0.228571428	0.8	67
6.314285714	214.811	0.371428571	0.8	68
6.714285714	230.773	0.265306122	0.8	69
6.979591836	217.193	0.191836734	0.8	70
7.171428571	193.446	0.416326530	0.8	71
7.604081632	217.193	0.240816326	0.8	72
7.848979591	193.446	0.195918367	0.8	73
8.054421768	175.17	0.285714285	0.8	74
8.341768707	193.446	0.243809523	0.8	75
8.573968253	217.193	0.243809523	0.8	76
8.817777777	254.852	0.313469387	0.8	77
9.131247165	226.988	0.365714285	0.8	78
9.549206349	226.988	0.383129251	0.8	79
9.966984126	214.811	0.441179138	0.8	80
10.408163265	212.455	0.417959183	0.8	81
10.832653061	198.854	0.302040816	0.8	82
11.146938775	198.854	0.248979591	0.8	83
11.412244897	218.394	0.510204081	0.8	84
11.938775510	190.273	0.375510204	0.8	85
12.322448979	173.249	0.489795918	0.8	86
12.812244897	161.266	0.334693877	0.8	87
13.154104308	257.677	0.493424036	0.8	88
13.670748299	239.854	0.423764172	0.8	89
14.117732426	214.811	0.470204081	0.8	90
14.587936507	286.136	0.430680272	0.8	91
15.029115646	253.45	0.388934240	0.8	92
15.447074829	245.203	0.528253968	0.8	93
15.981133786	215.999	0.354104308	0.8	94
16.329433106	196.673	0.464399092	0.8	95
16.811247165	170.407	0.429569160	0.8	96
17.229206349	198.854	0.493424036	0.8	97
17.693605442	155.16	0.255419501	0.8	98
17.966439909	173.249	0.195147392	0.8	99
18.172517006	196.673	0.193015873	0.8	100
18.366984126	214.811	0.208979591	0.8	101
18.584671201	196.673	0.185759637	0.8	102
18.787845804	177.112	0.258321995	0.8	103
19.049070294	177.112	0.705306122	0.8	104
19.754376417	155.16	0.586303854	0.8	105
20.352290249	155.16	0.139319727	0.8	106
20.506122448	145.226	0.249614512	0.8	107
20.770249433	155.16	0.238004535	0.8	108
21.014058956	146.837	0.922993197	0.8	109
