0.591836734	371.129	0.934693877	0.8	35
1.783673469	298.779	0.946938775	0.8	37
2.934693877	372.775	0.423492063	0.8	38
3.372698412	398.36	0.345668934	0.8	39
3.732607709	372.775	0.304761904	0.8	40
4.048979591	353.495	0.368616780	0.8	41
4.522086167	355.063	0.446984126	0.8
5.082267573	294.839	0.586303854	0.8	42
5.700498866	398.36	0.127709750	0.8	43
5.831111111	369.49	0.841723356	0.8	44
7.497142857	371.129	0.182857142	0.8	45
7.685804988	394.85	0.319274376	0.8	46
8.013786848	371.129	0.383129251	0.8	47
8.513015873	396.601	0.348299319	0.8	48
8.875827664	448.919	0.272834467	0.8	49
9.157369614	400.127	0.661768707	0.8	50
9.827845804	450.91	1.036190476	0.8	51
11.580952380	444.963	1.073922902	0.8	53
12.660680272	391.37	0.293151927	0.8	54
13.244081632	446.937	0.960725623	0.8	55
14.445714285	374.428	1.053605442	0.8	58
15.516734693	393.106	1.012970521	0.8	59
16.535510204	442.998	0.563083900	0.8	60
17.104399092	374.428	1.422222222	0.8	61
18.535328798	394.85	0.296054421	0.8	62
18.840090702	372.775	1.010068027	0.8	63
19.867573696	296.147	0.528253968	0.8	65
20.410340136	347.293	0.615328798	0.8	66
21.048888888	371.129	0.920090702	0.8	67
24.081995464	557.625	0.789478458	0.8	69
24.885986394	528.785	0.583401360	0.8	70
25.478095238	442.998	0.934603174	0.8	71
26.871292517	590.646	1.097142857	0.8	72
27.982947845	560	0.856235827	0.8	73
28.856598639	510	0.487619047	0.8	74
29.358730158	446.937	0.966530612	0.8	75
30.360090702	398.36	0.531156462	0.8	76
30.902857142	446.937	1.068117913	0.8	77
31.997097505	396.601	0.505034013	0.8	78
32.502131519	372.775	0.449886621	0.8	79
32.949115646	333.733	0.952018140	0.8	80
33.918548752	293.537	0.502131519	0.8	81
34.429387755	448.919	1.111655328	0.8	82
35.541043083	396.601	0.658866213	0.8	83
36.202811791	446.937	1.213242630	0.8	84
37.447981859	372.775	1.143582766	0.8	85
38.594467120	398.36	1.004263038	0.8	86
39.601632653	446.937	0.478911564	0.8	87
40.109569160	367.859	0.957823129	0.8	88
41.076099773	394.85	0.528253968	0.8	89
41.633378684	446.937	1.152290249	0.8	90
42.794376417	528.785	1.111655328	0.8	91
43.937959183	557.625	1.422222222	0.8	92
