0.024489795	332.596	0.726530612	0.8	153
0.812244897	505.457	0.530612244	0.8	154
1.802448979	572.191	0.272834467	0.8	156
2.127528344	575.155	0.264308390	0.8	157
2.406122448	505.457	0.114285714	0.8	158
2.553061224	505.457	0.789795918	0.8	159
3.730612244	424.02	0.477551020	0.8	160
4.216326530	378.458	0.095918367	0.8	161
4.348979591	376.508	0.722448979	0.8	162
5.138775510	376.508	0.159183673	0.8	163
5.310204081	332.596	0.075510204	0.8	164
5.438775510	330.882	0.640816326	0.8	165
6.089795918	330.882	0.634693877	0.8	166
7.311383219	584.14	0.339591836	0.8	168
7.680000000	549.021	0.220589569	0.8	169
8.129886621	513.353	0.191564625	0.8	170
8.344671201	441.915	0.246712018	0.8	171
8.614603174	396.474	0.339591836	0.8	172
9.026757369	497.682	0.275736961	0.8	173
9.317006802	593.266	0.239455782	0.8	175
9.562267573	508.075	0.149478458	0.8	176
9.745124716	513.353	0.500680272	0.8	177
10.775510204	602.534	0.319274376	0.8	179
11.112199546	557.597	0.361360544	0.8	180
11.482267573	500.26	0.307664399	0.8	181
11.817505668	446.506	0.287346938	0.8	182
12.180317460	406.85	0.214784580	0.8	183
12.529591836	462.951	0.324489795	0.8	184
12.884693877	566.308	0.116326530	0.8	185
13.008163265	492.565	0.127551020	0.8	186
13.190816326	495.117	0.312244897	0.8	188
14.349931972	581.13	0.307664399	0.8	190
14.709841269	549.021	0.319274376	0.8	191
15.087165532	508.075	0.301859410	0.8	193
15.461224489	451.144	0.395918367	0.8	194
15.893877551	408.958	0.167346938	0.8	195
16.089795918	376.508	0.146938775	0.8	196
16.265306122	521.373	0.191836734	0.8	197
16.477551020	460.565	0.183673469	0.8	198
16.702040816	380.419	0.163265306	0.8	199
16.892517006	378.458	0.908480725	0.8	200
18.007074829	334.319	0.774965986	0.8	201
18.828480725	490.027	0.310566893	0.8	202
19.185487528	446.506	0.333786848	0.8	203
19.536689342	372.637	0.249614512	0.8	204
19.850158730	332.596	0.612426303	0.8	205
20.506122448	502.852	0.629841269	0.8	206
21.556825396	424.02	0.435374149	0.8	208
22.009614512	372.637	0.258321995	0.8	209
22.279546485	329.177	0.325079365	0.8	210
22.645260770	301.495	0.362811791	0.8	211
23.031292517	277.572	0.159637188	0.8	212
23.202539682	247.746	0.136417233	0.8	213
23.452154195	417.498	0.264126984	0.8	214
23.733696145	374.567	0.113197278	0.8	215
23.864308390	334.319	0.214784580	0.8	216
24.128435374	329.177	0.772063492	0.8	217
