0.429569160	339.86	0.952018140	0.8	1
1.387392290	299.797	0.905578231	0.8	2
2.298775510	331.275	0.365714285	0.8	3
2.676099773	375.631	0.510839002	0.8	4
3.198548752	402.817	0.174149659	0.8	5
3.384308390	454.328	0.214784580	0.8	6
3.610702947	374.201	0.220589569	0.8	7
3.842902494	335.568	0.208979591	0.8	8
4.063492063	336.999	0.859138321	0.8	9
4.940045351	338.429	0.354104308	0.8	11
5.369614512	378.493	0.476009070	0.8	12
5.851428571	334.137	0.446984126	0.8	13
6.304217687	378.493	0.452789115	0.8	14
6.762811791	334.137	0.342494331	0.8	15
7.116916099	298.366	0.412154195	0.8	16
8.045714285	336.999	0.452789115	0.8	18
8.521723356	298.366	0.429569160	0.8	19
8.962902494	278.334	0.388934240	0.8	20
9.357641723	296.935	0.634920634	0.8	21
10.031020408	275.472	0.208979591	0.8	22
10.245804988	298.366	0.417959183	0.8	23
10.669569160	339.86	0.423764172	0.8	24
11.569342403	338.429	0.232199546	0.8	26
11.818956916	395.663	0.214784580	0.8	27
12.045351473	375.631	0.446984126	0.8	28
12.503945578	338.429	0.394739229	0.8	29
12.910294784	339.86	0.446984126	0.8	30
13.368888888	296.935	0.220589569	0.8	31
13.589478458	271.18	0.249614512	0.8	32
13.839092970	249.717	0.301859410	0.8	33
14.756281179	251.148	0.452789115	0.8	34
15.394829931	510.131	0.278639455	0.8	35
15.673469387	450.035	0.388934240	0.8	36
16.062403628	401.387	0.458594104	0.8	37
16.520997732	375.631	0.644353741	0.8	38
17.165351473	448.604	0.232199546	0.8	39
17.414965986	397.094	0.319274376	0.8	40
17.734240362	371.339	0.545668934	0.8	41
18.285714285	334.137	0.544217687	0.8	42
18.854603174	391.371	0.301859410	0.8	43
19.173877551	377.062	0.458594104	0.8	44
19.620861678	338.429	0.423764172	0.8	45
20.050430839	339.86	0.435374149	0.8	47
20.480000000	294.073	0.835918367	0.8	48
21.339138321	274.042	0.934603174	0.8	49
22.279546485	299.797	0.859138321	0.8	51
23.138684807	335.568	0.446984126	0.8	52
23.614693877	336.999	0.888163265	0.8	53
24.514467120	359.892	0.476009070	0.8	54
24.996281179	335.568	0.417959183	0.8	55
25.414240362	447.173	0.615328798	0.8	New Point
26.035374149	411.402	0.296054421	0.8	New Point
26.389478458	359.892	0.638548752	0.8	New Point
27.033832199	338.429	0.243809523	0.8	New Point
27.295056689	338.429	0.812698412	0.8	New Point
