0.258321995	338.479	0.327981859	0.8	175
0.597913832	303.488	0.313469387	0.8	176
0.906122448	269.302	0.214285714	0.8	177
1.130612244	269.302	0.306122448	0.8	179
1.441088435	259.683	0.788027210	0.8	180
2.240725623	230.431	0.564535147	0.8	182
2.838639455	213.153	0.409251700	0.8	183
3.256598639	187.186	0.536961451	0.8	184
3.808072562	158.512	0.304761904	0.8	185
4.367346938	230.431	2.465124716	0.8	186
6.841179138	213.153	0.264943310	0.8	187
7.106122448	232.838	0.240816326	0.8	188
7.346938775	259.683	0.265306122	0.8	189
7.612244897	288.121	0.257142857	0.8	190
7.881632653	305.07	0.224489795	0.8	191
8.110204081	351.017	0.346938775	0.8	192
8.457142857	309.862	0.281632653	0.8	193
8.751020408	280.732	0.240816326	0.8	194
9.004081632	263.762	0.297959183	0.8	195
9.310204081	232.838	0.273469387	0.8	196
9.595918367	213.153	0.284172335	0.8	197
9.885714285	201.311	0.255419501	0.8	198
10.134693877	213.153	0.272834467	0.8	199
10.775510204	213.153	1.130521541	0.8	200
11.923446712	212.048	0.750657596	0.8	201
12.683900226	229.236	0.653061224	0.8	203
13.345668934	213.153	0.477551020	0.8	204
13.836734693	179.565	0.346938775	0.8	205
14.204081632	171.361	0.351020408	0.8	206
14.854965986	183.336	1.822766439	0.8	208
16.689342403	169.589	0.644353741	0.8	209
17.367346938	311.477	0.959183673	0.8	210
18.351020408	311.477	0.359183673	0.8	211
18.730612244	276.39	0.285714285	0.8	212
19.044897959	267.906	0.273469387	0.8	213
19.346938775	234.051	0.265306122	0.8	214
19.626666666	202.36	0.289795918	0.8	215
19.922448979	189.142	0.224489795	0.8	216
20.167346938	173.151	0.212244897	0.8	217
20.383673469	156.873	0.216326530	0.8	218
20.616326530	172.254	0.412244897	0.8	219
21.465306122	173.151	0.546938775	0.8	220
22.024489795	169.589	0.453061224	0.8	221
22.493877551	153.646	0.351020408	0.8	222
22.841269841	140.656	0.244444444	0.8	223
23.093877551	141.389	1.959183673	0.8	224
25.530612244	301.916	0.506122448	0.8	225
26.042857142	277.444	0.283673469	0.8	226
26.334693877	301.287	0.448979591	0.8	227
26.792925170	280.318	0.432471655	0.8	228
27.228299319	254.175	0.258321995	0.8	229
27.500000000	270.388	0.426666666	0.8	230
27.930612244	258.135	0.404081632	0.8	231
28.338775510	231.661	0.334693877	0.8	232
28.677551020	258.135	0.291836734	0.8	233
28.973469387	234.061	0.463265306	0.8	234
29.453061224	217.629	0.297959183	0.8	235
29.771428571	232.858	0.502040816	0.8	236
30.273469387	217.771	0.416326530	0.8	237
30.702040816	185.622	0.351020408	0.8	238
31.055102040	171.815	0.257006802	0.8	240
31.329523809	170.054	0.348299319	0.8	241
31.955102040	169.589	1.489795918	0.8	242
33.448979591	139.202	0.346938775	0.8	243
33.808163265	156.06	0.458684807	0.8	244
34.284263038	169.18	0.499410430	0.8	245
34.795918367	192.439	0.467301587	0.8	246
35.277551020	172.703	0.286439909	0.8	247
35.567346938	148.732	0.661224489	0.8	248
36.244897959	144.204	1.542857142	0.8	249
37.807891156	286.156	0.316371882	0.8	250
38.124263038	298.198	0.275736961	0.8	251
38.397097505	280.318	0.220589569	0.8	252
38.617687074	267.615	0.281541950	0.8	253
38.910204081	229.286	0.289795918	0.8	254
39.195918367	267.615	0.289795918	0.8	255
39.493877551	283.222	1.612244897	0.8	256
