0.841723356	332.057	0.998458049	0.8	176
1.915646258	373.086	0.580498866	0.8	177
2.525170068	374.258	2.089795918	0.8	178
4.731065759	395.359	0.690793650	0.8	179
5.439274376	371.914	0.388934240	0.8	180
5.845623582	327.368	0.435374149	0.8	181
6.292607709	374.258	0.563083900	0.8	182
6.873106575	397.703	0.522448979	0.8	183
7.407165532	445.766	0.505034013	0.8	184
7.929614512	376.603	0.574693877	0.8	185
8.527528344	330.885	0.528253968	0.8	186
9.073197278	305.096	0.481814058	0.8	187
9.578231292	262.895	0.580498866	0.8	188
10.164535147	244.139	0.899773242	0.8	189
11.296507936	370.742	0.243809523	0.8	190
11.546122448	370.742	0.388934240	0.8	191
11.975691609	327.368	0.394739229	0.8	192
12.416870748	325.024	0.621133786	0.8	193
13.061224489	302.751	0.197369614	0.8	194
13.276009070	266.411	0.330884353	0.8	la4
13.630113378	323.852	0.214784580	0.8	195
13.885532879	265.239	0.122630385	0.8	196
14.061224489	266.411	0.139319727	0.8	197
14.222222222	248.828	0.365714285	0.8	198
14.611156462	248.828	1.648616780	0.8	199
16.317823129	220.694	0.615328798	0.8	200
16.938956916	246.483	0.417959183	0.8	201
17.368526077	262.895	0.307664399	0.8	202
17.699410430	246.483	0.278639455	0.8	203
18.012879818	246.483	1.985306122	0.8	204
21.289795918	495	0.600000000	0.8	205
21.910204081	493.828	0.187755102	0.8	206
22.122448979	436.388	0.404081632	0.8	207
22.534693877	402.392	0.767346938	0.8	208
23.326530612	371.914	0.395918367	0.8	209
23.742857142	329.713	0.563265306	0.8	210
24.718367346	373.086	0.657142857	0.8	211
25.379591836	405.909	0.530612244	0.8	212
25.918367346	438.732	0.526530612	0.8	213
26.453061224	495	0.591836734	0.8	214
27.069387755	558.301	0.542857142	0.8	215
27.616326530	491.483	0.616326530	0.8	216
28.248979591	490.311	0.444897959	0.8	217
28.738775510	438.732	1.053061224	0.8	218
29.869387755	401.22	0.542857142	0.8	219
30.444897959	397.703	0.526530612	0.8	220
30.979591836	369.569	0.563265306	0.8	221
31.559183673	439.904	0.514285714	0.8	222
32.089795918	403.565	0.269387755	0.8	223
32.367346938	374.258	0.248979591	0.8	224
32.685714285	374.258	2.024489795	0.8	225
34.787755102	371.914	0.640816326	0.8	226
35.440816326	389.498	0.224489795	0.8	227
35.677551020	438.732	0.334693877	0.8	228
36.024489795	389.498	0.204081632	0.8	229
36.236734693	368.397	0.208163265	0.8	230
36.444897959	329.713	0.526530612	0.8	231
36.991836734	306.268	0.469387755	0.8	232
37.489795918	326.196	0.575510204	0.8	233
38.085714285	369.569	1.118367346	0.8	234
